Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Returns,Volatility_30,Log_Close,Diff_Log_Close,Lag1,Lag7,Lag30,Rolling_Mean_7,Rolling_Mean_30,Rolling_Std_7,Rolling_Std_30,Rolling_Return_Mean_7
27-08-2018,1169.797241,1184.838013,1169.203003,1180.860718,1157.119995,6094255,987.4616992,868.3753354,0.010959037,0.014016479,7.053689434,0.010899422,1144.576538,1084.637573,969.731812,1116.750907,1051.140894,31.81109367,53.53466474,0.009334221
28-08-2018,1184.97522,1209.662231,1184.060913,1206.004883,1181.758545,9509395,993.0440906,870.3334137,0.021292995,0.01417611,7.0747589,0.021069466,1157.119995,1075.856934,985.366211,1131.879708,1057.687305,34.21302292,57.10300632,0.013532572
29-08-2018,1203.536133,1215.148193,1179.672119,1183.329346,1159.53894,12115067,998.1580603,872.1238791,-0.018802153,0.014004834,7.05577774,-0.018981161,1181.758545,1078.500366,964.221802,1143.456648,1064.197876,25.82210254,57.21350693,0.010495543
30-08-2018,1182.780762,1186.026733,1161.614014,1165.271362,1141.843994,10772929,1003.265231,873.8999622,-0.015260329,0.014436695,7.040399773,-0.015377966,1159.53894,1106.409058,978.691345,1148.518781,1069.636298,20.21297542,56.55587283,0.004618737
31-08-2018,1161.202515,1161.202515,1130.663818,1135.28125,1112.456787,16739920,1007.371698,875.5673795,-0.025736622,0.015487908,7.01432617,-0.026073603,1141.843994,1117.429199,978.870605,1147.808437,1074.08917,21.5319895,54.38013611,-0.00048082
03-09-2018,1138.344238,1150.13916,1121.017578,1123.852051,1101.257324,13343088,1011.028115,877.1278467,-0.010067324,0.015650301,7.004207828,-0.010118342,1112.456787,1137.364258,989.890686,1142.650303,1077.801392,27.8491181,52.19132016,-0.004467596
04-09-2018,1129.338013,1147.304688,1123.714966,1135.555542,1112.725464,9666907,1015.260105,878.7590051,0.010413679,0.015341139,7.014567658,0.01035983,1101.257324,1144.576538,1011.214417,1138.10015,1081.185093,30.0008295,51.00252383,-0.003885817
05-09-2018,1136.05835,1145.338867,1104.971069,1121.88623,1099.330933,11292304,1019.367495,880.2335233,-0.012037588,0.015475567,7.002457031,-0.012110627,1112.725464,1157.119995,1003.733093,1129.84457,1084.371688,31.79233149,48.94130661,-0.007171049
06-09-2018,1124.766357,1157.270874,1120.377563,1153.339233,1130.151733,12243948,1024.545201,881.8263226,0.028035962,0.015961323,7.03010718,0.027650149,1099.330933,1181.758545,995.356079,1122.472168,1088.864876,22.31995149,46.61976233,-0.006207768
07-09-2018,1156.539429,1171.5802,1147.030396,1169.065796,1145.562256,11694634,1030.149374,883.4563474,0.0136358,0.016050044,7.043650849,0.013543669,1130.151733,1159.53894,999.119019,1120.475499,1093.746318,18.79885265,44.51814232,-0.001573775
10-09-2018,1165.77417,1167.602905,1143.007324,1148.264771,1125.179321,7720393,1035.720394,884.932392,-0.017792953,0.016498338,7.025697698,-0.01795315,1145.562256,1141.843994,995.087158,1118.094831,1098.082723,16.56412526,40.75340327,-0.001935578
11-09-2018,1151.144897,1159.739624,1128.515137,1131.669556,1108.917725,11893666,1040.473412,886.3351386,-0.014452448,0.016649479,7.011139796,-0.014557902,1125.179321,1112.456787,1012.289551,1117.589251,1101.303662,16.81697519,37.42120545,-0.000323553
12-09-2018,1144.561646,1150.870605,1123.577759,1145.201782,1122.177856,8821245,1045.703971,887.7318735,0.011957723,0.016464877,7.02302659,0.011886794,1108.917725,1101.257324,1031.59729,1120.577898,1104.323014,15.21327981,35.1907663,0.002822882
14-09-2018,1151.51062,1166.322754,1140.767212,1145.796021,1122.760254,8616757,1050.754443,889.1132755,0.000518989,0.015650824,7.023545445,0.000518854,1122.177856,1112.725464,1062.597046,1122.01144,1106.328455,14.81766942,34.4371154,0.001409355
17-09-2018,1143.601685,1143.601685,1116.948853,1120.880493,1098.345337,7386901,1054.979742,890.3714908,-0.021745441,0.016219627,7.001560087,-0.021985358,1122.760254,1099.330933,1068.286377,1121.87064,1107.33042,15.07160809,33.72195901,2.25E-05
18-09-2018,1120.971924,1133.223999,1110.319946,1112.880005,1090.505859,8330022,1059.506976,891.6261078,-0.007137535,0.015802707,6.994396958,-0.007163129,1098.345337,1130.151733,1046.783569,1116.206944,1108.78783,18.50022992,31.91117439,-0.005002266
19-09-2018,1119.143188,1119.143188,1098.113647,1107.02832,1084.771851,12321320,1063.685688,892.8402625,-0.005258118,0.015808865,6.989124968,-0.00527199,1090.505859,1145.562256,1054.48877,1107.5226,1109.797266,16.59345759,30.58576354,-0.007701397
21-09-2018,1114.571533,1131.395264,1082.112793,1113.200073,1090.819458,20856928,1067.635035,894.193458,0.005575004,0.01566504,6.994684489,0.005559521,1084.771851,1125.179321,1068.510376,1102.614049,1110.540902,15.54903547,29.80866519,-0.004363118
24-09-2018,1110.411377,1133.681152,1101.313721,1126.503662,1103.855713,11049138,1071.332623,895.6627875,0.011950882,0.015720544,7.006564524,0.011880034,1090.819458,1108.917725,1060.984375,1101.890904,1111.969946,15.32307548,28.34255753,-0.000591214
25-09-2018,1129.658081,1138.344238,1092.627563,1125.177856,1102.556641,10625256,1074.769492,897.163447,-0.001176849,0.014883436,7.005386981,-0.001177542,1103.855713,1122.177856,1090.998779,1099.087873,1112.355208,12.53437785,28.12538681,-0.002467581
26-09-2018,1132.858276,1146.527466,1122.023438,1144.195923,1121.192261,6996170,1077.798701,898.703439,0.016902188,0.015182828,7.022147917,0.016760936,1102.556641,1122.760254,1091.2229,1098.863874,1113.354187,12.04529567,27.88007842,-0.000127124
27-09-2018,1147.487549,1154.802246,1131.486694,1146.344604,1123.297729,11821461,1080.557332,900.1963309,0.001877883,0.01500413,7.024024039,0.001876122,1121.192261,1098.345337,1078.90332,1102.428502,1114.834001,15.15658977,27.15725644,0.003247637
28-09-2018,1151.967773,1162.756958,1140.447144,1150.184814,1127.060791,12110496,1083.814111,901.6862329,0.003350013,0.014730684,7.027368453,0.003344414,1123.297729,1090.505859,1064.120117,1107.650635,1116.932023,16.59336627,25.48395452,0.004745858
01-10-2018,1149.956299,1149.956299,1100.856567,1126.183594,1103.541992,8019720,1086.311124,903.1054883,-0.020867374,0.01493102,7.006280278,-0.021088175,1127.060791,1084.771851,1084.637573,1110.332084,1117.56217,13.51018042,24.88454379,0.002515964
03-10-2018,1124.172119,1133.40686,1097.244995,1101.862305,1079.709717,8067714,1088.327906,904.4271652,-0.021596165,0.01540082,6.984447503,-0.021832775,1103.541992,1090.819458,1075.856934,1108.744978,1117.690596,16.50507141,24.67091108,-0.001365632
04-10-2018,1087.598755,1088.421631,1011.251953,1026.109863,1005.480286,25387304,1088.639698,905.3801422,-0.068749433,0.019881641,6.913220603,-0.071226901,1079.709717,1103.855713,1078.500366,1094.691345,1115.256594,42.60607126,31.36465741,-0.012894248
05-10-2018,1005.308838,1019.755249,949.214478,958.997864,939.717468,23999130,1087.20976,906.0085324,-0.065404383,0.022285631,6.845579264,-0.067641339,1005.480286,1102.556641,1106.409058,1071.428606,1109.700207,71.94745586,44.85148413,-0.02206961
08-10-2018,960.049377,1021.309631,937.693909,1014.360718,993.967285,26991736,1087.014443,906.8776895,0.057729923,0.024951974,6.901704294,0.05612503,939.717468,1121.192261,1117.429199,1053.25361,1105.58481,73.33728008,49.53726931,-0.016237077
09-10-2018,1025.561279,1027.069946,988.576538,996.668396,976.630615,12021002,1086.639934,907.6679508,-0.017441892,0.024737625,6.8841085,-0.017595794,993.967285,1123.297729,1137.364258,1032.301165,1100.227022,70.90135159,54.43197744,-0.018997044
10-10-2018,1000.188538,1020.258179,991.41095,1007.686096,987.426819,10392470,1086.40609,908.5066303,0.011054542,0.024825413,6.895102387,0.010993887,976.630615,1127.060791,1144.576538,1012.353455,1094.988698,58.32516909,57.49247928,-0.017896398
11-10-2018,972.850037,1019.25238,953.649048,994.611145,974.614746,14463194,1085.996642,909.2592224,-0.012975213,0.024692079,6.882042261,-0.013060126,987.426819,1103.541992,1157.119995,993.9352766,1088.90519,43.09912586,60.27966095,-0.016768946
12-10-2018,1010.291931,1032.281616,1007.503235,1030.041504,1009.332825,9907264,1085.937507,910.2201151,0.035622362,0.025356041,6.917044822,0.035002562,974.614746,1079.709717,1181.758545,983.8814349,1083.157666,23.51410794,59.33379655,-0.008594871
15-10-2018,1033.104492,1048.648193,1022.361145,1042.110718,1021.159485,9703006,1085.728751,911.2632807,0.011717304,0.025392462,6.928694011,0.011649188,1009.332825,1005.480286,1159.53894,986.1213204,1078.545017,26.47483923,58.56498384,0.002900378
16-10-2018,1047.825317,1067.391968,1042.339355,1064.100464,1042.707153,8179299,1085.330953,912.3810321,0.021101178,0.02569807,6.949575642,0.020881631,1021.159485,939.717468,1141.843994,1000.834133,1075.240456,24.96288482,57.66007731,0.015258315
17-10-2018,1077.998291,1078.318237,1042.339355,1052.671265,1031.507568,13983581,1084.595377,913.4009558,-0.010740873,0.02537838,6.938776669,-0.010798972,1042.707153,993.967285,1112.456787,1006.19703,1072.542149,27.17613863,57.75242503,0.005476773
19-10-2018,1005.765991,1015.823669,978.564575,1006.95459,986.710083,27803039,1083.393907,914.2238138,-0.043429138,0.026443596,6.894376261,-0.044400409,1031.507568,976.630615,1101.257324,1007.636954,1068.723907,25.56791479,59.54718458,0.001764309
22-10-2018,1014.909302,1019.298096,966.769714,971.615662,952.081604,14399071,1081.345764,914.8715274,-0.035094887,0.0269299,6.85865075,-0.035725511,986.710083,987.426819,1112.725464,1002.587638,1063.369112,32.71540869,62.59867343,-0.004828467
23-10-2018,962.563782,973.490051,954.243347,964.346741,944.958862,11564422,1078.874734,915.4976447,-0.007481231,0.026900676,6.851141394,-0.007509355,952.081604,974.614746,1099.330933,998.3510829,1058.223376,38.37260771,65.80341686,-0.004043612
24-10-2018,982.816223,983.776306,943.042786,956.163452,936.940125,14934757,1076.393849,916.1339536,-0.008485805,0.0261861,6.842619379,-0.008522015,944.958862,1009.332825,1130.151733,988.0092686,1051.78299,44.22815348,67.94119707,-0.010344779
25-10-2018,947.248718,951.500366,929.327759,942.494141,923.545593,15416966,1073.044785,916.6970596,-0.014296038,0.025963361,6.828220168,-0.014399211,936.940125,1021.159485,1145.562256,974.0644269,1044.382434,47.31489495,69.44891795,-0.014060971
26-10-2018,944.414246,966.449707,934.448059,955.38623,936.178467,10042966,1069.943896,917.3070874,0.013678668,0.026140149,6.841806128,0.01358596,923.545593,1042.707153,1125.179321,958.8460431,1038.082406,37.71499124,70.43232622,-0.015121329
29-10-2018,956.392029,1000.142822,956.392029,994.611145,974.614746,8390607,1067.858125,918.0848218,0.041056572,0.027437248,6.882042261,0.040236132,936.178467,1031.507568,1108.917725,950.7184971,1033.60564,22.51325222,70.04184046,-0.007721694
30-10-2018,992.508179,992.508179,961.969421,966.449707,947.019531,9631834,1065.516113,918.711453,-0.028313972,0.027617883,6.853319717,-0.028722544,974.614746,986.710083,1122.177856,945.0484183,1027.767029,15.99124079,69.70364816,-0.005562385
31-10-2018,968.27832,974.541504,957.306335,970.335571,950.827209,17999674,1062.839906,919.333537,0.004020696,0.027650567,6.857332352,0.004012635,947.019531,952.081604,1122.760254,944.869219,1022.035927,15.90609226,68.6846908,2.56E-05
01-11-2018,976.415894,976.415894,960.049377,965.763916,946.347534,10276376,1060.249718,919.8780426,-0.004711345,0.027472393,6.852609874,-0.004722478,950.827209,944.958862,1098.345337,945.0676007,1016.969334,15.91605332,68.46733718,0.000421254
02-11-2018,975.593018,988.393677,972.072815,982.816223,963.057007,18369899,1057.940851,920.4998654,0.017656804,0.027764331,6.870112607,0.017502734,946.347534,936.940125,1090.505859,948.7985839,1012.721039,16.73342837,67.69683681,0.004155912
05-11-2018,981.490479,999.09137,973.764343,996.896973,976.854675,8292952,1055.349763,921.2111466,0.014326948,0.027957418,6.884337895,0.014225287,963.057007,923.545593,1084.771851,956.414167,1009.1238,15.40290398,66.59446552,0.00824491
06-11-2018,1000.279968,1016.737976,998.085571,1009.514771,989.21875,9443242,1052.785554,921.9341858,0.012657026,0.028062936,6.89691549,0.012577595,976.854675,936.178467,1090.819458,963.9913503,1005.737109,16.7742753,64.85735079,0.008098961
07-11-2018,1019.480957,1019.480957,1011.892029,1015.549316,995.13208,1404299,1049.940911,922.6861246,0.005977778,0.027975219,6.902875472,0.005959982,989.21875,974.614746,1103.855713,966.922398,1002.112988,20.3511224,62.16745496,0.003087705
09-11-2018,1011.480591,1018.383789,992.051025,999.7771,979.67688,11856145,1046.642917,923.477377,-0.015530803,0.028064369,6.887222803,-0.015652669,995.13208,947.019531,1102.556641,971.5877336,998.0169962,18.70474228,59.30346221,0.004913872
12-11-2018,1003.663025,1004.668762,982.496216,987.479309,967.626343,6345305,1042.853044,924.2014792,-0.012300522,0.027836174,6.874846003,-0.0123768,979.67688,950.827209,1121.192261,973.9876099,992.8981323,16.55083932,54.75824019,0.00258227
13-11-2018,981.993347,1008.508972,978.381714,1005.263123,985.052612,7449802,1038.918926,925.0340729,0.018009296,0.028118394,6.892695053,0.017849049,967.626343,946.347534,1123.297729,979.5169067,988.2899617,11.460296,48.91086949,0.005828075
14-11-2018,1010.383362,1017.332275,992.508179,1003.891602,983.708679,8517173,1035.402321,925.8083267,-0.001364326,0.028089163,6.891329795,-0.001365258,985.052612,963.057007,1127.060791,982.4671456,983.511558,8.885808884,41.29564237,0.003110771
15-11-2018,1002.977295,1008.508972,993.422485,1002.885864,982.723083,7471831,1032.219902,926.3987625,-0.001001919,0.027914825,6.890327374,-0.001002421,983.708679,976.854675,1103.541992,983.3054896,979.484261,8.53806702,34.52201459,0.000920933
16-11-2018,1003.891602,1033.150269,1003.114441,1030.818726,1010.094482,12065508,1030.172656,927.073768,0.027852606,0.028265744,6.917799152,0.027471778,982.723083,989.21875,1079.709717,986.287737,977.1637532,13.2779165,29.5317574,0.00309173
19-11-2018,1035.847534,1053.036987,1034.110352,1051.482666,1030.342896,7993787,1028.754368,927.9252203,0.020046059,0.025533554,6.937646935,0.019847783,1010.094482,995.13208,1005.480286,991.3178536,977.9925068,21.38277547,30.68033537,0.005101485
20-11-2018,1046.911011,1056.877197,1033.195923,1039.962036,1019.053894,6255820,1026.880936,928.7222299,-0.010956549,0.02238166,6.926629921,-0.011017014,1030.342896,979.67688,939.717468,996.9431413,980.6370544,22.93326246,30.68665685,0.005754949
21-11-2018,1040.053467,1047.368164,1012.212036,1017.560852,997.103088,8211247,1024.836379,929.4157153,-0.021540378,0.020270656,6.904854163,-0.021775758,1019.053894,967.626343,993.967285,1001.154105,980.7415811,19.0264403,30.738925,0.00443497
22-11-2018,1019.023804,1028.944336,1005.857422,1008.371826,988.098816,6335295,1021.995321,930.126925,-0.009030432,0.020073954,6.895782709,-0.009071454,997.103088,985.052612,976.630615,1001.589277,981.1238545,18.62744147,30.75734208,0.000572152
26-11-2018,1013.994995,1021.766785,1003.388733,1014.680725,994.280884,6984936,1018.969694,930.8205399,0.006256528,0.020006658,6.902019746,0.006237037,988.098816,983.708679,987.426819,1003.099592,981.3523233,17.31867452,30.83114345,0.001660845
27-11-2018,1012.989197,1033.195923,1010.749084,1031.550171,1010.811157,7448303,1016.68233,931.6744589,0.016625355,0.020052905,6.918508413,0.016488667,994.280884,982.723083,974.614746,1007.112174,982.5588704,14.89507382,31.26360561,0.004179027
28-11-2018,1035.436035,1058.568726,1029.812988,1053.90564,1032.717163,8753885,1015.158319,932.8136829,0.02167171,0.019382751,6.93994863,0.021440217,1010.811157,1010.094482,1009.332825,1010.343985,983.3383483,17.8175401,32.23072005,0.003296042
29-11-2018,1061.540283,1078.821167,1060.625977,1068.397827,1046.918091,13820099,1013.653124,934.0337018,0.013751033,0.019425232,6.953605976,0.013657346,1032.717163,1030.342896,1021.159485,1012.71187,984.1969685,21.61499876,33.58755341,0.002396753
30-11-2018,1071.872192,1084.39856,1062.728882,1067.529175,1046.066895,11721606,1012.119257,935.294187,-0.000813049,0.019052261,6.952792596,-0.00081338,1046.918091,1019.053894,1042.707153,1016.570871,984.3089599,25.07103992,33.79433662,0.003845824
03-12-2018,1074.249512,1074.249512,1050.111084,1057.380127,1036.121826,6091412,1010.874786,936.4947119,-0.009507106,0.019028962,6.943240009,-0.009552587,1046.066895,997.103088,1031.507568,1022.144976,984.4627685,24.34848728,34.0262643,0.005564863
04-12-2018,1058.797241,1058.797241,1044.35083,1053.585571,1032.403564,5679360,1009.71274,937.6314783,-0.003588634,0.017169517,6.93964492,-0.003595089,1036.121826,988.098816,986.710083,1028.474226,985.9858845,19.24740155,35.13495469,0.006342262
05-12-2018,1045.768066,1059.528809,1041.699219,1056.191406,1034.956909,6364879,1008.716442,938.8108261,0.002473204,0.015704433,6.942115071,0.002470151,1032.403564,994.280884,952.081604,1034.285086,988.7483947,11.96698687,35.63183549,0.005801788
06-12-2018,1050.568237,1050.568237,1022.452576,1027.390015,1006.73468,6415725,1007.034746,939.7705206,-0.027268989,0.016548545,6.914467382,-0.027647689,1034.956909,1010.811157,944.958862,1033.702733,990.8075886,13.3221509,34.78900847,-0.000468833
07-12-2018,1032.693115,1039.550537,1013.400635,1036.67041,1015.82843,7889992,1005.2742,940.6949158,0.009032916,0.016465712,6.923459746,0.008992363,1006.73468,1032.717163,936.940125,1031.290056,993.4371988,14.95911389,33.53581286,-0.002274375
10-12-2018,1014.909302,1018.840942,990.313782,996.851257,976.809937,10260536,1002.759266,941.4153183,-0.038410515,0.017860104,6.884292096,-0.03916765,1015.82843,1046.918091,923.545593,1021.274606,995.2126769,23.67957533,31.023868,-0.009726025
11-12-2018,974.67865,1007.686096,964.621033,1003.525879,983.350342,14759031,1000.002428,942.2322806,0.006695678,0.017748143,6.890965457,0.006673362,976.809937,1046.066895,936.178467,1012.315098,996.7850728,24.58324797,29.06202367,-0.008653349
12-12-2018,1004.851624,1018.109497,994.56543,1015.366455,994.952759,13786481,997.4355285,943.0818899,0.011798864,0.016257434,6.902695258,0.0117298,983.350342,1036.121826,974.614746,1006.433803,997.4630065,22.79831714,28.76269227,-0.005609639
13-12-2018,1031.36731,1031.36731,1001.240051,1012.212036,991.861755,10168637,994.7315478,943.9422995,-0.003106684,0.015324552,6.899583738,-0.00311152,994.952759,1032.403564,947.019531,1000.642116,998.9577473,20.09017261,27.17204688,-0.005540789
14-12-2018,1008.600403,1019.389526,998.268433,1016.920837,996.475952,7897917,992.590227,944.7890671,0.004652057,0.015328343,6.904225007,0.004641269,991.861755,1034.956909,950.827209,995.1448364,1000.479372,13.22876625,25.61750085,-0.005229525
17-12-2018,1020.349609,1035.938965,1016.280823,1033.104492,1012.334229,5538855,991.2427172,945.7373767,0.01591436,0.015493532,6.920014061,0.015789054,996.475952,1006.73468,946.347534,995.944772,1002.678929,14.18140216,23.5595902,0.000939525
18-12-2018,1027.069946,1041.424927,1024.509766,1039.047729,1018.15802,6420997,991.4962719,946.6707501,0.005752834,0.01523876,6.925750411,0.00573635,1012.334229,1015.82843,963.057007,996.2775706,1004.515629,14.74203882,22.48760269,0.000470942
19-12-2018,1043.710815,1049.013916,1036.121826,1039.413452,1018.516296,8059209,993.0722485,947.5861124,0.000351886,0.015060526,6.926102236,0.000351825,1018.15802,976.809937,976.854675,1002.235622,1005.90435,13.97050331,22.00165347,0.006008428
20-12-2018,1024.966919,1035.481812,1020.532471,1031.778809,1011.035278,6304850,993.4136083,948.4115594,-0.007345016,0.014992315,6.918730113,-0.007372123,1018.516296,983.350342,989.21875,1006.190613,1006.631567,11.41881679,21.79066688,0.004002615
21-12-2018,1028.624268,1034.338867,1002.108643,1005.948853,985.724548,9057907,993.595487,949.0924301,-0.025034468,0.015679039,6.893376952,-0.02535316,1011.035278,994.952759,995.13208,1004.872297,1006.317983,13.30877538,22.02825531,-0.00125929
24-12-2018,1006.588867,1008.691833,993.468201,995.845459,975.82428,4532852,993.3634362,949.7511673,-0.010043646,0.015525246,6.883282529,-0.010094423,985.724548,991.861755,979.67688,1002.581229,1006.189563,16.83503862,22.1994872,-0.002250285
26-12-2018,992.782471,1005.765991,974.358643,1004.257324,984.067017,7885596,993.5524816,950.5592529,0.008446948,0.015420828,6.891694001,0.008411472,975.82428,996.475952,967.626343,1000.808524,1006.737585,18.18431289,21.40333117,-0.001708157
27-12-2018,1012.349182,1030.453003,1009.42334,1024.235474,1003.643555,13647110,993.4386962,951.524184,0.019893501,0.015497499,6.911392212,0.019698211,984.067017,1012.334229,985.052612,999.5669991,1007.357283,17.5519289,21.01952225,-0.001139708
28-12-2018,1029.081421,1037.996216,1025.14978,1029.127197,1008.436951,8384273,993.1842456,952.6069769,0.004775994,0.015509291,6.916156838,0.004764626,1003.643555,1018.15802,983.708679,998.178275,1008.181559,16.16565987,20.5395459,-0.001279257
31-12-2018,1034.064575,1036.716187,1020.578186,1025.195557,1004.584412,7899549,992.4217907,953.5739423,-0.003820307,0.015530012,6.912329215,-0.003827623,1008.436951,1018.516296,982.723083,996.1880059,1008.91027,13.95018906,19.98550362,-0.001875285
01-01-2019,1028.852905,1030.727295,1015.000732,1024.966919,1004.360352,4873335,991.8788464,954.5324448,-0.000223038,0.014668804,6.912106152,-0.000223062,1004.584412,1011.035278,1010.094482,995.234445,1008.719133,12.95908595,20.00120142,-0.000857859
02-01-2019,1019.023804,1030.453003,1006.680298,1011.617737,991.27948,7814409,991.9702344,955.3490027,-0.013024082,0.014342782,6.898996513,-0.013109639,1004.360352,985.724548,1030.342896,996.0280067,1007.417019,12.43933866,19.81560079,0.00085791
03-01-2019,1012.623474,1019.115234,996.714111,999.137085,979.049683,8144143,992.5095959,956.097514,-0.012337385,0.014377388,6.88658239,-0.012414123,991.27948,975.82428,1019.053894,996.4887786,1006.083545,11.59748252,20.34447083,0.000530233
04-01-2019,1003.388733,1009.834778,988.485107,1004.531616,984.335815,9258272,993.297135,956.8849161,0.005399248,0.013898641,6.891967114,0.005384724,979.049683,984.067017,997.103088,996.5271783,1005.657969,11.54984594,20.66974218,9.48E-05
07-01-2019,1012.166321,1022.635437,1006.680298,1010.10907,989.801086,6030145,994.3543542,957.7764075,0.005552242,0.013838933,6.897504,0.005536885,984.335815,1003.643555,988.098816,994.5496827,1005.714712,11.31089243,20.62215858,-0.001953904
08-01-2019,1010.429077,1014.863586,1002.108643,1010.017639,989.711426,6152194,995.6776709,958.7197372,-9.06E-05,0.013790802,6.897413412,-9.06E-05,989.801086,1008.436951,994.280884,991.8746077,1005.562396,9.557528004,20.7261338,-0.002649129
09-01-2019,1016.737976,1021.309631,1004.577332,1015.595093,995.176819,6307118,996.8576379,959.7106415,0.005522209,0.013472875,6.902920429,0.005507017,989.711426,1004.584412,1010.811157,990.5306659,1005.041252,8.008331762,20.78607709,-0.001314484
10-01-2019,1012.852051,1015.823669,1008.508972,1012.623474,992.264954,4462580,997.2106421,960.712352,-0.002925978,0.012813733,6.899990162,-0.002930267,995.176819,1004.360352,1032.717163,988.8027519,1003.692845,5.410606785,20.23355074,-0.001700619
11-01-2019,1012.714905,1018.383789,995.34259,1003.983032,983.798279,7069530,997.946217,961.6401343,-0.008532676,0.012557421,6.891420875,-0.008569287,992.264954,991.27948,1046.918091,987.7340089,1001.588851,5.57618567,18.81586714,-0.001058989
14-01-2019,1001.194336,1006.223145,993.331055,1002.840149,982.678406,4497030,998.583241,962.5122546,-0.001138316,0.012556507,6.890281911,-0.001138964,983.798279,979.049683,1046.066895,988.2523979,999.4759013,4.740316346,17.13278836,0.000540878
15-01-2019,1010.337646,1035.024658,1010.337646,1032.875977,1012.110352,11005703,999.8984973,963.5949469,0.029950741,0.013753071,6.919792887,0.029510976,982.678406,984.335815,1036.121826,992.2201889,998.6755189,9.819049436,15.87660159,0.004048234
16-01-2019,1037.767578,1046.911011,1033.515991,1038.590576,1017.710144,6980803,1000.99156,964.6735986,0.005532788,0.013787546,6.925310426,0.005517538,1012.110352,989.801086,1032.403564,996.2071971,998.1857382,13.60817463,15.00283563,0.004045455
17-01-2019,1046.408081,1049.5625,1033.195923,1037.264771,1016.41095,8189538,1001.782686,965.751539,-0.001276585,0.013777733,6.924033025,-0.001277401,1017.710144,989.711426,1034.956909,1000.021415,997.5675396,15.13964602,13.76657808,0.003876026
18-01-2019,1050.385376,1087.964478,1037.996216,1082.889893,1061.118652,28090586,1003.220684,967.1291129,0.043985852,0.015085476,6.967078963,0.043045938,1016.41095,995.176819,1006.73468,1009.441677,999.3803386,27.27473261,17.9579602,0.009370832
21-01-2019,1091.713257,1133.726807,1086.821533,1131.669556,1108.917725,24103407,1005.496397,968.7000699,0.045045927,0.016988394,7.011139796,0.044060833,1061.118652,992.264954,1015.82843,1026.106358,1002.483315,44.94427907,26.77570123,0.016223962
22-01-2019,1127.235107,1140.127197,1115.120239,1129.338013,1106.632935,18103715,1008.035518,970.2302329,-0.002060378,0.015121963,7.009077292,-0.002062504,1108.917725,983.798279,976.809937,1043.654166,1006.810748,49.42841011,32.38636778,0.017148575
23-01-2019,1127.646484,1137.612793,1117.314575,1121.246216,1098.703857,9656771,1010.657068,971.7414432,-0.007165048,0.015256663,7.001886452,-0.00719084,1106.632935,982.678406,983.350342,1060.229231,1010.655866,44.81127487,36.13567951,0.016287614
24-01-2019,1120.057617,1145.841797,1115.577393,1140.584351,1117.653198,14387743,1013.30908,973.2882147,0.017246996,0.015386844,7.018986407,0.017099955,1098.703857,1012.110352,994.952759,1075.30678,1014.74588,43.66360076,40.92374224,0.014472793
25-01-2019,1143.327393,1156.356567,1129.56665,1139.258545,1116.354126,9351996,1015.961989,974.8160312,-0.001162321,0.015359963,7.01782341,-0.001162997,1117.653198,1017.710144,991.861755,1089.398778,1018.895626,37.45326322,44.66417543,0.013516349
28-01-2019,1143.373047,1148.356201,1117.680298,1124.217773,1101.615845,9372151,1018.339844,976.2479062,-0.013202156,0.015678871,7.004533331,-0.013290079,1116.354126,1016.41095,996.475952,1101.570905,1022.400289,19.15459231,46.91271477,0.011812696
29-01-2019,1125.543579,1126.137939,1098.433594,1106.93689,1084.682251,10202922,1019.831599,977.5904404,-0.015371596,0.015861762,6.989042367,-0.015490964,1101.615845,1061.118652,1012.334229,1104.937134,1024.81189,11.33513582,48.21879877,0.00333306
30-01-2019,1110.914307,1120.057617,1089.061646,1093.267578,1071.28772,8582149,1020.650496,978.8045914,-0.012348806,0.016073626,6.97661668,-0.012425686,1084.682251,1108.917725,1018.15802,1099.561419,1026.58288,16.75838889,48.93632764,-0.004866187
31-01-2019,1099.027954,1124.35498,1098.113647,1122.023438,1099.465576,11139650,1022.258729,980.1691998,0.02630279,0.016678793,7.002579501,0.02596282,1071.28772,1106.632935,1018.516296,1098.53751,1029.281189,16.47081112,50.67698661,-0.000814306
01-02-2019,1128.286621,1147.487549,1121.932007,1142.870117,1119.893066,10093661,1024.714529,981.5907782,0.018579472,0.016812257,7.020988483,0.018408982,1099.465576,1098.703857,1011.035278,1101.56454,1032.909782,18.34674099,53.16180589,0.002863483
04-02-2019,1140.172852,1185.843872,1135.646973,1180.312134,1156.582275,12764029,1028.084198,983.2038129,0.03276135,0.016735138,7.053224621,0.032236138,1119.893066,1117.653198,985.724548,1107.125837,1038.60504,27.60201535,56.94961809,0.005079819
05-02-2019,1181.317871,1192.65564,1169.065796,1180.906372,1157.164551,10239605,1031.341871,984.7877188,0.000503445,0.016507098,7.053727939,0.000503319,1156.582275,1116.354126,975.82428,1112.955898,1044.649715,33.54601773,59.61754597,0.005317786
06-02-2019,1185.203735,1204.770508,1183.375122,1198.004395,1173.918823,10293391,1034.604025,986.4832083,0.014478729,0.016576693,7.068102852,0.014374913,1157.164551,1101.615845,984.067017,1123.284895,1050.978109,39.98557253,62.94827756,0.009272198
